frame,i,x1,y1,x2,y2,x,y,angle,size
5, 78, 171, 330, 172, 330, -1, 0, 3.141592653589793, 1.0
5, 79, 165, 235, 165, 235, 0, 0, 0.0, 0.0
5, 80, 473, 265, 473, 265, 0, 0, 0.0, 0.0
5, 81, 79, 184, 80, 184, -1, 0, 3.141592653589793, 1.0
5, 82, 531, 364, 531, 365, 0, -1, -1.5707963267948966, 1.0
5, 83, 466, 237, 466, 238, 0, -1, -1.5707963267948966, 1.0
5, 84, 473, 225, 474, 225, -1, 0, 3.141592653589793, 1.0
5, 85, 292, 176, 292, 177, 0, -1, -1.5707963267948966, 1.0
5, 86, 336, 256, 336, 257, 0, -1, -1.5707963267948966, 1.0
5, 87, 508, 311, 508, 312, 0, -1, -1.5707963267948966, 1.0
5, 88, 547, 195, 547, 195, 0, 0, 0.0, 0.0
5, 89, 579, 170, 579, 170, 0, 0, 0.0, 0.0
5, 90, 56, 177, 57, 177, -1, 0, 3.141592653589793, 1.0
5, 91, 138, 327, 139, 327, -1, 0, 3.141592653589793, 1.0
5, 92, 529, 129, 529, 130, 0, -1, -1.5707963267948966, 1.0
5, 93, 332, 330, 332, 330, 0, 0, 0.0, 0.0
5, 94, 352, 139, 352, 140, 0, -1, -1.5707963267948966, 1.0
5, 95, 330, 349, 330, 349, 0, 0, 0.0, 0.0
5, 96, 543, 132, 543, 133, 0, -1, -1.5707963267948966, 1.0
5, 97, 277, 219, 277, 219, 0, 0, 0.0, 0.0
5, 98, 556, 252, 556, 253, 0, -1, -1.5707963267948966, 1.0
5, 99, 116, 314, 116, 316, 0, -2, -1.5707963267948966, 2.0
5, 100, 123, 294, 123, 295, 0, -1, -1.5707963267948966, 1.0
5, 101, 391, 350, 391, 352, 0, -2, -1.5707963267948966, 2.0
5, 102, 414, 318, 415, 318, -1, 0, 3.141592653589793, 1.0
5, 103, 358, 227, 358, 228, 0, -1, -1.5707963267948966, 1.0
5, 104, 528, 310, 528, 311, 0, -1, -1.5707963267948966, 1.0
5, 105, 496, 198, 496, 198, 0, 0, 0.0, 0.0
5, 106, 72, 201, 72, 201, 0, 0, 0.0, 0.0
5, 107, 572, 205, 572, 205, 0, 0, 0.0, 0.0
5, 108, 169, 255, 170, 255, -1, 0, 3.141592653589793, 1.0
5, 109, 206, 189, 207, 189, -1, 0, 3.141592653589793, 1.0
5, 110, 178, 181, 178, 181, 0, 0, 0.0, 0.0
5, 111, 525, 191, 525, 192, 0, -1, -1.5707963267948966, 1.0
5, 112, 371, 239, 371, 239, 0, 0, 0.0, 0.0
5, 113, 146, 206, 146, 206, 0, 0, 0.0, 0.0
5, 114, 350, 151, 352, 151, -2, 0, 3.141592653589793, 2.0
5, 115, 544, 308, 545, 308, -1, 0, 3.141592653589793, 1.0
5, 116, 563, 334, 563, 334, 0, 0, 0.0, 0.0
5, 117, 155, 167, 155, 167, 0, 0, 0.0, 0.0
5, 118, 42, 298, 42, 299, 0, -1, -1.5707963267948966, 1.0
5, 119, 68, 333, 69, 333, -1, 0, 3.141592653589793, 1.0
5, 120, 363, 135, 363, 136, 0, -1, -1.5707963267948966, 1.0
5, 121, 118, 161, 118, 161, 0, 0, 0.0, 0.0
5, 122, 94, 161, 95, 161, -1, 0, 3.141592653589793, 1.0
5, 123, 314, 235, 316, 238, -2, -3, -2.158798930342464, 3.605551275463989
5, 124, 293, 206, 294, 206, -1, 0, 3.141592653589793, 1.0
5, 125, 220, 317, 220, 317, 0, 0, 0.0, 0.0
5, 126, 356, 299, 356, 299, 0, 0, 0.0, 0.0
5, 127, 92, 190, 92, 190, 0, 0, 0.0, 0.0
5, 128, 411, 130, 411, 131, 0, -1, -1.5707963267948966, 1.0
5, 129, 460, 164, 460, 165, 0, -1, -1.5707963267948966, 1.0
5, 130, 550, 321, 550, 321, 0, 0, 0.0, 0.0
5, 131, 154, 254, 155, 254, -1, 0, 3.141592653589793, 1.0
5, 132, 435, 263, 436, 263, -1, 0, 3.141592653589793, 1.0
5, 133, 429, 153, 429, 153, 0, 0, 0.0, 0.0
5, 134, 114, 333, 114, 333, 0, 0, 0.0, 0.0
5, 135, 565, 254, 565, 254, 0, 0, 0.0, 0.0
5, 136, 310, 135, 311, 135, -1, 0, 3.141592653589793, 1.0
5, 137, 532, 253, 532, 254, 0, -1, -1.5707963267948966, 1.0
5, 138, 94, 222, 94, 222, 0, 0, 0.0, 0.0
5, 139, 319, 287, 320, 287, -1, 0, 3.141592653589793, 1.0
5, 140, 474, 281, 474, 283, 0, -2, -1.5707963267948966, 2.0
5, 141, 172, 235, 172, 236, 0, -1, -1.5707963267948966, 1.0
5, 142, 355, 184, 355, 184, 0, 0, 0.0, 0.0
5, 143, 421, 338, 422, 338, -1, 0, 3.141592653589793, 1.0
5, 144, 71, 246, 72, 246, -1, 0, 3.141592653589793, 1.0
5, 145, 454, 142, 455, 142, -1, 0, 3.141592653589793, 1.0
5, 146, 388, 233, 389, 233, -1, 0, 3.141592653589793, 1.0
5, 147, 402, 254, 403, 254, -1, 0, 3.141592653589793, 1.0
5, 148, 87, 143, 88, 143, -1, 0, 3.141592653589793, 1.0
5, 149, 588, 332, 588, 333, 0, -1, -1.5707963267948966, 1.0
5, 150, 186, 316, 186, 317, 0, -1, -1.5707963267948966, 1.0
5, 151, 222, 138, 222, 138, 0, 0, 0.0, 0.0
5, 152, 533, 182, 533, 183, 0, -1, -1.5707963267948966, 1.0
5, 153, 461, 218, 461, 219, 0, -1, -1.5707963267948966, 1.0
5, 154, 265, 243, 266, 243, -1, 0, 3.141592653589793, 1.0
5, 155, 503, 297, 504, 295, -1, 2, 2.0344439357957027, 2.23606797749979
5, 156, 181, 267, 182, 267, -1, 0, 3.141592653589793, 1.0
5, 157, 506, 256, 506, 257, 0, -1, -1.5707963267948966, 1.0
5, 158, 503, 221, 504, 221, -1, 0, 3.141592653589793, 1.0
5, 159, 500, 309, 500, 310, 0, -1, -1.5707963267948966, 1.0
5, 160, 156, 288, 156, 288, 0, 0, 0.0, 0.0
5, 161, 292, 295, 292, 295, 0, 0, 0.0, 0.0
5, 162, 199, 366, 199, 367, 0, -1, -1.5707963267948966, 1.0
5, 163, 131, 353, 132, 353, -1, 0, 3.141592653589793, 1.0
5, 164, 59, 246, 60, 246, -1, 0, 3.141592653589793, 1.0
5, 165, 340, 180, 341, 180, -1, 0, 3.141592653589793, 1.0
5, 166, 143, 157, 146, 158, -3, -1, -2.819842099193151, 3.1622776601683795
5, 167, 98, 262, 99, 262, -1, 0, 3.141592653589793, 1.0
5, 168, 467, 174, 468, 174, -1, 0, 3.141592653589793, 1.0
6, 0, 190, 150, 191, 150, -1, 0, 3.141592653589793, 1.0
6, 1, 226, 158, 226, 159, 0, -1, -1.5707963267948966, 1.0
6, 2, 72, 353, 73, 353, -1, 0, 3.141592653589793, 1.0
6, 3, 292, 231, 293, 231, -1, 0, 3.141592653589793, 1.0
6, 4, 253, 122, 254, 122, -1, 0, 3.141592653589793, 1.0
6, 5, 558, 165, 558, 165, 0, 0, 0.0, 0.0
6, 6, 114, 297, 114, 298, 0, -1, -1.5707963267948966, 1.0
6, 7, 572, 316, 572, 316, 0, 0, 0.0, 0.0
6, 8, 593, 349, 593, 349, 0, 0, 0.0, 0.0
6, 9, 190, 329, 191, 329, -1, 0, 3.141592653589793, 1.0
6, 10, 428, 214, 428, 215, 0, -1, -1.5707963267948966, 1.0
6, 11, 474, 349, 474, 349, 0, 0, 0.0, 0.0
6, 12, 308, 309, 308, 310, 0, -1, -1.5707963267948966, 1.0
6, 13, 599, 239, 599, 239, 0, 0, 0.0, 0.0
6, 14, 415, 144, 415, 144, 0, 0, 0.0, 0.0
6, 15, 434, 302, 434, 303, 0, -1, -1.5707963267948966, 1.0
6, 16, 598, 319, 598, 319, 0, 0, 0.0, 0.0
6, 17, 589, 187, 589, 187, 0, 0, 0.0, 0.0
6, 18, 450, 309, 450, 310, 0, -1, -1.5707963267948966, 1.0
6, 19, 571, 158, 571, 159, 0, -1, -1.5707963267948966, 1.0
6, 20, 46, 234, 47, 234, -1, 0, 3.141592653589793, 1.0
6, 21, 371, 285, 371, 286, 0, -1, -1.5707963267948966, 1.0
6, 22, 111, 152, 111, 152, 0, 0, 0.0, 0.0
6, 23, 342, 194, 342, 194, 0, 0, 0.0, 0.0
6, 24, 382, 174, 382, 175, 0, -1, -1.5707963267948966, 1.0
6, 25, 585, 206, 585, 206, 0, 0, 0.0, 0.0
6, 26, 76, 367, 76, 367, 0, 0, 0.0, 0.0
6, 27, 592, 207, 592, 207, 0, 0, 0.0, 0.0
6, 28, 577, 113, 578, 113, -1, 0, 3.141592653589793, 1.0
6, 29, 540, 163, 541, 163, -1, 0, 3.141592653589793, 1.0
6, 30, 196, 341, 197, 341, -1, 0, 3.141592653589793, 1.0
6, 31, 61, 342, 61, 342, 0, 0, 0.0, 0.0
6, 32, 216, 214, 216, 214, 0, 0, 0.0, 0.0
6, 33, 354, 110, 356, 112, -2, -2, -2.356194490192345, 2.8284271247461903
6, 34, 110, 368, 110, 368, 0, 0, 0.0, 0.0
6, 35, 74, 125, 74, 126, 0, -1, -1.5707963267948966, 1.0
6, 36, 130, 301, 131, 301, -1, 0, 3.141592653589793, 1.0
6, 37, 136, 182, 136, 183, 0, -1, -1.5707963267948966, 1.0
6, 38, 559, 350, 559, 351, 0, -1, -1.5707963267948966, 1.0
6, 39, 532, 222, 532, 223, 0, -1, -1.5707963267948966, 1.0
6, 40, 343, 270, 344, 270, -1, 0, 3.141592653589793, 1.0
6, 41, 487, 198, 487, 198, 0, 0, 0.0, 0.0
6, 42, 58, 234, 59, 234, -1, 0, 3.141592653589793, 1.0
6, 43, 482, 282, 482, 282, 0, 0, 0.0, 0.0
6, 44, 407, 269, 407, 269, 0, 0, 0.0, 0.0
6, 45, 501, 171, 502, 171, -1, 0, 3.141592653589793, 1.0
6, 46, 185, 325, 186, 325, -1, 0, 3.141592653589793, 1.0
6, 47, 256, 281, 256, 282, 0, -1, -1.5707963267948966, 1.0
6, 48, 583, 247, 584, 247, -1, 0, 3.141592653589793, 1.0
6, 49, 393, 279, 394, 279, -1, 0, 3.141592653589793, 1.0
6, 50, 209, 331, 209, 332, 0, -1, -1.5707963267948966, 1.0
6, 51, 392, 185, 392, 186, 0, -1, -1.5707963267948966, 1.0
6, 52, 454, 111, 454, 112, 0, -1, -1.5707963267948966, 1.0
6, 53, 502, 351, 502, 351, 0, 0, 0.0, 0.0
6, 54, 327, 188, 328, 188, -1, 0, 3.141592653589793, 1.0
6, 55, 120, 181, 121, 181, -1, 0, 3.141592653589793, 1.0
6, 56, 253, 314, 253, 314, 0, 0, 0.0, 0.0
6, 57, 543, 365, 544, 365, -1, 0, 3.141592653589793, 1.0
6, 58, 507, 162, 507, 162, 0, 0, 0.0, 0.0
6, 59, 76, 315, 76, 317, 0, -2, -1.5707963267948966, 2.0
6, 60, 240, 255, 240, 256, 0, -1, -1.5707963267948966, 1.0
6, 61, 234, 296, 235, 296, -1, 0, 3.141592653589793, 1.0
6, 62, 515, 160, 516, 160, -1, 0, 3.141592653589793, 1.0
6, 63, 100, 225, 100, 226, 0, -1, -1.5707963267948966, 1.0
6, 64, 415, 202, 415, 202, 0, 0, 0.0, 0.0
6, 65, 394, 312, 394, 313, 0, -1, -1.5707963267948966, 1.0
6, 66, 171, 330, 171, 330, 0, 0, 0.0, 0.0
6, 67, 165, 235, 165, 235, 0, 0, 0.0, 0.0
6, 68, 473, 265, 473, 265, 0, 0, 0.0, 0.0
6, 69, 531, 363, 531, 364, 0, -1, -1.5707963267948966, 1.0
6, 70, 466, 237, 466, 237, 0, 0, 0.0, 0.0
6, 71, 473, 225, 473, 225, 0, 0, 0.0, 0.0
6, 72, 292, 175, 292, 176, 0, -1, -1.5707963267948966, 1.0
6, 73, 336, 256, 336, 256, 0, 0, 0.0, 0.0
6, 74, 547, 195, 547, 195, 0, 0, 0.0, 0.0
6, 75, 579, 169, 579, 170, 0, -1, -1.5707963267948966, 1.0
6, 76, 55, 177, 56, 177, -1, 0, 3.141592653589793, 1.0
6, 77, 138, 327, 138, 327, 0, 0, 0.0, 0.0
6, 78, 332, 329, 332, 330, 0, -1, -1.5707963267948966, 1.0
6, 79, 352, 139, 352, 139, 0, 0, 0.0, 0.0
6, 80, 330, 349, 330, 349, 0, 0, 0.0, 0.0
6, 81, 543, 131, 543, 132, 0, -1, -1.5707963267948966, 1.0
6, 82, 277, 219, 277, 219, 0, 0, 0.0, 0.0
6, 83, 556, 251, 556, 252, 0, -1, -1.5707963267948966, 1.0
6, 84, 116, 313, 116, 314, 0, -1, -1.5707963267948966, 1.0
6, 85, 123, 294, 123, 294, 0, 0, 0.0, 0.0
6, 86, 391, 349, 391, 350, 0, -1, -1.5707963267948966, 1.0
6, 87, 413, 318, 414, 318, -1, 0, 3.141592653589793, 1.0
6, 88, 358, 227, 358, 227, 0, 0, 0.0, 0.0
6, 89, 528, 310, 528, 310, 0, 0, 0.0, 0.0
6, 90, 496, 198, 496, 198, 0, 0, 0.0, 0.0
6, 91, 571, 205, 572, 205, -1, 0, 3.141592653589793, 1.0
6, 92, 168, 255, 169, 255, -1, 0, 3.141592653589793, 1.0
6, 93, 178, 180, 178, 181, 0, -1, -1.5707963267948966, 1.0
6, 94, 525, 191, 525, 191, 0, 0, 0.0, 0.0
6, 95, 371, 238, 371, 239, 0, -1, -1.5707963267948966, 1.0
6, 96, 146, 206, 146, 206, 0, 0, 0.0, 0.0
6, 97, 563, 333, 563, 334, 0, -1, -1.5707963267948966, 1.0
6, 98, 155, 167, 155, 167, 0, 0, 0.0, 0.0
6, 99, 65, 333, 68, 333, -3, 0, 3.141592653589793, 3.0
6, 100, 363, 134, 363, 135, 0, -1, -1.5707963267948966, 1.0
6, 101, 118, 161, 118, 161, 0, 0, 0.0, 0.0
6, 102, 93, 161, 94, 161, -1, 0, 3.141592653589793, 1.0
6, 103, 292, 206, 293, 206, -1, 0, 3.141592653589793, 1.0
6, 104, 220, 316, 220, 317, 0, -1, -1.5707963267948966, 1.0
6, 105, 356, 298, 356, 299, 0, -1, -1.5707963267948966, 1.0
6, 106, 92, 190, 92, 190, 0, 0, 0.0, 0.0
6, 107, 411, 129, 411, 130, 0, -1, -1.5707963267948966, 1.0
6, 108, 550, 321, 550, 321, 0, 0, 0.0, 0.0
6, 109, 154, 254, 154, 254, 0, 0, 0.0, 0.0
6, 110, 434, 263, 435, 263, -1, 0, 3.141592653589793, 1.0
6, 111, 429, 153, 429, 153, 0, 0, 0.0, 0.0
6, 112, 114, 333, 114, 333, 0, 0, 0.0, 0.0
6, 113, 565, 253, 565, 254, 0, -1, -1.5707963267948966, 1.0
6, 114, 309, 135, 310, 135, -1, 0, 3.141592653589793, 1.0
6, 115, 532, 253, 532, 253, 0, 0, 0.0, 0.0
6, 116, 94, 221, 94, 222, 0, -1, -1.5707963267948966, 1.0
6, 117, 319, 287, 319, 287, 0, 0, 0.0, 0.0
6, 118, 474, 279, 474, 281, 0, -2, -1.5707963267948966, 2.0
6, 119, 355, 183, 355, 184, 0, -1, -1.5707963267948966, 1.0
6, 120, 454, 142, 454, 142, 0, 0, 0.0, 0.0
6, 121, 86, 143, 87, 143, -1, 0, 3.141592653589793, 1.0
6, 122, 588, 331, 588, 332, 0, -1, -1.5707963267948966, 1.0
6, 123, 186, 315, 186, 316, 0, -1, -1.5707963267948966, 1.0
6, 124, 222, 137, 222, 138, 0, -1, -1.5707963267948966, 1.0
6, 125, 461, 217, 461, 218, 0, -1, -1.5707963267948966, 1.0
6, 126, 264, 243, 265, 243, -1, 0, 3.141592653589793, 1.0
6, 127, 503, 296, 503, 297, 0, -1, -1.5707963267948966, 1.0
6, 128, 506, 255, 506, 256, 0, -1, -1.5707963267948966, 1.0
6, 129, 502, 221, 503, 221, -1, 0, 3.141592653589793, 1.0
6, 130, 500, 308, 500, 309, 0, -1, -1.5707963267948966, 1.0
6, 131, 156, 287, 156, 288, 0, -1, -1.5707963267948966, 1.0
6, 132, 291, 295, 292, 295, -1, 0, 3.141592653589793, 1.0
6, 133, 199, 366, 199, 366, 0, 0, 0.0, 0.0
6, 134, 131, 353, 131, 353, 0, 0, 0.0, 0.0
6, 135, 58, 247, 59, 246, -1, 1, 2.356194490192345, 1.4142135623730951
6, 136, 340, 180, 340, 180, 0, 0, 0.0, 0.0
6, 137, 97, 262, 98, 262, -1, 0, 3.141592653589793, 1.0
6, 138, 466, 174, 467, 174, -1, 0, 3.141592653589793, 1.0
7, 0, 190, 150, 190, 150, 0, 0, 0.0, 0.0
7, 1, 226, 157, 226, 158, 0, -1, -1.5707963267948966, 1.0
7, 2, 71, 353, 72, 353, -1, 0, 3.141592653589793, 1.0
7, 3, 291, 231, 292, 231, -1, 0, 3.141592653589793, 1.0
7, 4, 558, 165, 558, 165, 0, 0, 0.0, 0.0
7, 5, 572, 315, 572, 316, 0, -1, -1.5707963267948966, 1.0
7, 6, 593, 349, 593, 349, 0, 0, 0.0, 0.0
7, 7, 189, 329, 190, 329, -1, 0, 3.141592653589793, 1.0
7, 8, 428, 213, 428, 214, 0, -1, -1.5707963267948966, 1.0
7, 9, 474, 349, 474, 349, 0, 0, 0.0, 0.0
7, 10, 308, 308, 308, 309, 0, -1, -1.5707963267948966, 1.0
7, 11, 599, 239, 599, 239, 0, 0, 0.0, 0.0
7, 12, 415, 144, 415, 144, 0, 0, 0.0, 0.0
7, 13, 434, 302, 434, 302, 0, 0, 0.0, 0.0
7, 14, 598, 319, 598, 319, 0, 0, 0.0, 0.0
7, 15, 589, 187, 589, 187, 0, 0, 0.0, 0.0
7, 16, 450, 308, 450, 309, 0, -1, -1.5707963267948966, 1.0
7, 17, 571, 157, 571, 158, 0, -1, -1.5707963267948966, 1.0
7, 18, 45, 234, 46, 234, -1, 0, 3.141592653589793, 1.0
7, 19, 371, 285, 371, 285, 0, 0, 0.0, 0.0
7, 20, 111, 152, 111, 152, 0, 0, 0.0, 0.0
7, 21, 342, 194, 342, 194, 0, 0, 0.0, 0.0
7, 22, 382, 174, 382, 174, 0, 0, 0.0, 0.0
7, 23, 584, 206, 585, 206, -1, 0, 3.141592653589793, 1.0
7, 24, 75, 367, 76, 367, -1, 0, 3.141592653589793, 1.0
7, 25, 591, 207, 592, 207, -1, 0, 3.141592653589793, 1.0
7, 26, 577, 113, 577, 113, 0, 0, 0.0, 0.0
7, 27, 538, 163, 540, 163, -2, 0, 3.141592653589793, 2.0
7, 28, 195, 341, 196, 341, -1, 0, 3.141592653589793, 1.0
7, 29, 60, 342, 61, 342, -1, 0, 3.141592653589793, 1.0
7, 30, 216, 214, 216, 214, 0, 0, 0.0, 0.0
7, 31, 110, 368, 110, 368, 0, 0, 0.0, 0.0
7, 32, 74, 124, 74, 125, 0, -1, -1.5707963267948966, 1.0
7, 33, 129, 301, 130, 301, -1, 0, 3.141592653589793, 1.0
7, 34, 136, 181, 136, 182, 0, -1, -1.5707963267948966, 1.0
7, 35, 559, 349, 559, 350, 0, -1, -1.5707963267948966, 1.0
7, 36, 532, 221, 532, 222, 0, -1, -1.5707963267948966, 1.0
7, 37, 342, 270, 343, 270, -1, 0, 3.141592653589793, 1.0
7, 38, 487, 197, 487, 198, 0, -1, -1.5707963267948966, 1.0
7, 39, 482, 281, 482, 282, 0, -1, -1.5707963267948966, 1.0
7, 40, 407, 269, 407, 269, 0, 0, 0.0, 0.0
7, 41, 500, 171, 501, 171, -1, 0, 3.141592653589793, 1.0
7, 42, 184, 325, 185, 325, -1, 0, 3.141592653589793, 1.0
7, 43, 256, 281, 256, 281, 0, 0, 0.0, 0.0
7, 44, 583, 248, 583, 247, 0, 1, 1.5707963267948966, 1.0
7, 45, 392, 279, 393, 279, -1, 0, 3.141592653589793, 1.0
7, 46, 209, 330, 209, 331, 0, -1, -1.5707963267948966, 1.0
7, 47, 392, 184, 392, 185, 0, -1, -1.5707963267948966, 1.0
7, 48, 454, 110, 454, 111, 0, -1, -1.5707963267948966, 1.0
7, 49, 326, 188, 327, 188, -1, 0, 3.141592653589793, 1.0
7, 50, 120, 181, 120, 181, 0, 0, 0.0, 0.0
7, 51, 253, 314, 253, 314, 0, 0, 0.0, 0.0
7, 52, 542, 365, 543, 365, -1, 0, 3.141592653589793, 1.0
7, 53, 506, 162, 507, 162, -1, 0, 3.141592653589793, 1.0
7, 54, 76, 314, 76, 315, 0, -1, -1.5707963267948966, 1.0
7, 55, 240, 254, 240, 255, 0, -1, -1.5707963267948966, 1.0
7, 56, 234, 296, 234, 296, 0, 0, 0.0, 0.0
7, 57, 514, 160, 515, 160, -1, 0, 3.141592653589793, 1.0
7, 58, 100, 225, 100, 225, 0, 0, 0.0, 0.0
7, 59, 415, 202, 415, 202, 0, 0, 0.0, 0.0
7, 60, 394, 311, 394, 312, 0, -1, -1.5707963267948966, 1.0
7, 61, 170, 330, 171, 330, -1, 0, 3.141592653589793, 1.0
7, 62, 165, 235, 165, 235, 0, 0, 0.0, 0.0
7, 63, 473, 265, 473, 265, 0, 0, 0.0, 0.0
7, 64, 531, 362, 531, 363, 0, -1, -1.5707963267948966, 1.0
7, 65, 466, 236, 466, 237, 0, -1, -1.5707963267948966, 1.0
7, 66, 473, 225, 473, 225, 0, 0, 0.0, 0.0
7, 67, 292, 174, 292, 175, 0, -1, -1.5707963267948966, 1.0
7, 68, 336, 255, 336, 256, 0, -1, -1.5707963267948966, 1.0
7, 69, 547, 195, 547, 195, 0, 0, 0.0, 0.0
7, 70, 579, 169, 579, 169, 0, 0, 0.0, 0.0
7, 71, 54, 177, 55, 177, -1, 0, 3.141592653589793, 1.0
7, 72, 137, 327, 138, 327, -1, 0, 3.141592653589793, 1.0
7, 73, 331, 329, 332, 329, -1, 0, 3.141592653589793, 1.0
7, 74, 352, 138, 352, 139, 0, -1, -1.5707963267948966, 1.0
7, 75, 330, 348, 330, 349, 0, -1, -1.5707963267948966, 1.0
7, 76, 543, 130, 543, 131, 0, -1, -1.5707963267948966, 1.0
7, 77, 277, 219, 277, 219, 0, 0, 0.0, 0.0
