frame,i,x1,y1,x2,y2,x,y,angle,size
145, 98, 315, 418, 317, 419, -2, -1, -2.677945044588987, 2.23606797749979
150, 106, 392, 388, 394, 388, -2, 0, 3.141592653589793, 2.0
170, 80, 302, 415, 304, 416, -2, -1, -2.677945044588987, 2.23606797749979
174, 10, 473, 338, 475, 338, -2, 0, 3.141592653589793, 2.0
175, 62, 386, 348, 388, 348, -2, 0, 3.141592653589793, 2.0
175, 83, 256, 425, 259, 426, -3, -1, -2.819842099193151, 3.1622776601683795
195, 95, 289, 410, 291, 410, -2, 0, 3.141592653589793, 2.0
195, 105, 247, 422, 249, 423, -2, -1, -2.677945044588987, 2.23606797749979
196, 95, 371, 388, 373, 389, -2, -1, -2.677945044588987, 2.23606797749979
205, 43, 397, 370, 399, 370, -2, 0, 3.141592653589793, 2.0
206, 47, 367, 305, 369, 306, -2, -1, -2.677945044588987, 2.23606797749979
210, 60, 635, 250, 638, 250, -3, 0, 3.141592653589793, 3.0
210, 100, 290, 474, 292, 475, -2, -1, -2.677945044588987, 2.23606797749979
210, 106, 333, 447, 335, 448, -2, -1, -2.677945044588987, 2.23606797749979
210, 112, 370, 346, 372, 347, -2, -1, -2.677945044588987, 2.23606797749979
211, 99, 331, 446, 333, 447, -2, -1, -2.677945044588987, 2.23606797749979
212, 93, 329, 446, 331, 446, -2, 0, 3.141592653589793, 2.0
213, 87, 327, 447, 329, 446, -2, 1, 2.677945044588987, 2.23606797749979
215, 61, 635, 252, 638, 252, -3, 0, 3.141592653589793, 3.0
215, 131, 351, 315, 353, 315, -2, 0, 3.141592653589793, 2.0
215, 140, 370, 344, 372, 345, -2, -1, -2.677945044588987, 2.23606797749979
220, 51, 635, 251, 638, 251, -3, 0, 3.141592653589793, 3.0
220, 113, 284, 474, 286, 475, -2, -1, -2.677945044588987, 2.23606797749979
223, 83, 484, 266, 486, 266, -2, 0, 3.141592653589793, 2.0
225, 105, 635, 252, 637, 252, -2, 0, 3.141592653589793, 2.0
230, 81, 272, 406, 274, 406, -2, 0, 3.141592653589793, 2.0
236, 88, 328, 409, 330, 410, -2, -1, -2.677945044588987, 2.23606797749979
250, 106, 350, 405, 352, 406, -2, -1, -2.677945044588987, 2.23606797749979
255, 31, 252, 307, 254, 307, -2, 0, 3.141592653589793, 2.0
255, 63, 260, 402, 262, 403, -2, -1, -2.677945044588987, 2.23606797749979
255, 118, 635, 253, 637, 253, -2, 0, 3.141592653589793, 2.0
295, 89, 538, 322, 540, 322, -2, 0, 3.141592653589793, 2.0
305, 88, 413, 317, 415, 317, -2, 0, 3.141592653589793, 2.0
308, 65, 409, 316, 411, 317, -2, -1, -2.677945044588987, 2.23606797749979
309, 26, 460, 347, 462, 347, -2, 0, 3.141592653589793, 2.0
315, 62, 343, 368, 345, 369, -2, -1, -2.677945044588987, 2.23606797749979
321, 86, 406, 316, 408, 317, -2, -1, -2.677945044588987, 2.23606797749979
335, 44, 236, 373, 238, 373, -2, 0, 3.141592653589793, 2.0
335, 58, 225, 390, 227, 391, -2, -1, -2.677945044588987, 2.23606797749979
335, 62, 246, 343, 248, 343, -2, 0, 3.141592653589793, 2.0
335, 68, 260, 307, 262, 307, -2, 0, 3.141592653589793, 2.0
335, 103, 281, 400, 283, 401, -2, -1, -2.677945044588987, 2.23606797749979
344, 50, 532, 195, 533, 194, -1, 1, 2.356194490192345, 1.4142135623730951
360, 107, 439, 337, 441, 338, -2, -1, -2.677945044588987, 2.23606797749979
360, 114, 232, 399, 234, 400, -2, -1, -2.677945044588987, 2.23606797749979
360, 118, 150, 350, 151, 352, -1, -2, -2.0344439357957027, 2.23606797749979
362, 20, 80, 269, 80, 271, 0, -2, -1.5707963267948966, 2.0
365, 116, 292, 398, 294, 399, -2, -1, -2.677945044588987, 2.23606797749979
367, 94, 289, 398, 291, 398, -2, 0, 3.141592653589793, 2.0
380, 45, 79, 243, 79, 245, 0, -2, -1.5707963267948966, 2.0
393, 77, 503, 339, 505, 339, -2, 0, 3.141592653589793, 2.0
408, 40, 424, 359, 426, 359, -2, 0, 3.141592653589793, 2.0
426, 98, 531, 310, 533, 310, -2, 0, 3.141592653589793, 2.0
460, 80, 307, 352, 309, 352, -2, 0, 3.141592653589793, 2.0
465, 131, 635, 251, 638, 251, -3, 0, 3.141592653589793, 3.0
469, 21, 446, 342, 448, 342, -2, 0, 3.141592653589793, 2.0
480, 42, 299, 363, 301, 364, -2, -1, -2.677945044588987, 2.23606797749979
480, 53, 285, 351, 287, 352, -2, -1, -2.677945044588987, 2.23606797749979
518, 40, 361, 343, 363, 343, -2, 0, 3.141592653589793, 2.0
542, 52, 352, 341, 354, 342, -2, -1, -2.677945044588987, 2.23606797749979
552, 64, 353, 291, 355, 291, -2, 0, 3.141592653589793, 2.0
553, 51, 254, 202, 253, 203, 1, -1, -0.7853981633974483, 1.4142135623730951
562, 57, 94, 229, 94, 231, 0, -2, -1.5707963267948966, 2.0
577, 48, 352, 308, 354, 309, -2, -1, -2.677945044588987, 2.23606797749979
581, 25, 457, 363, 459, 363, -2, 0, 3.141592653589793, 2.0
592, 18, 450, 364, 452, 364, -2, 0, 3.141592653589793, 2.0
610, 15, 441, 367, 443, 367, -2, 0, 3.141592653589793, 2.0
620, 45, 303, 351, 305, 352, -2, -1, -2.677945044588987, 2.23606797749979
623, 39, 433, 368, 435, 368, -2, 0, 3.141592653589793, 2.0
625, 28, 433, 368, 435, 369, -2, -1, -2.677945044588987, 2.23606797749979
632, 28, 429, 369, 431, 369, -2, 0, 3.141592653589793, 2.0
640, 4, 96, 268, 97, 270, -1, -2, -2.0344439357957027, 2.23606797749979
650, 29, 419, 371, 421, 371, -2, 0, 3.141592653589793, 2.0
651, 15, 556, 292, 558, 292, -2, 0, 3.141592653589793, 2.0
651, 17, 483, 292, 485, 292, -2, 0, 3.141592653589793, 2.0
651, 19, 417, 372, 419, 371, -2, 1, 2.677945044588987, 2.23606797749979
651, 22, 546, 265, 548, 265, -2, 0, 3.141592653589793, 2.0
651, 24, 383, 362, 385, 361, -2, 1, 2.677945044588987, 2.23606797749979
651, 54, 371, 247, 373, 247, -2, 0, 3.141592653589793, 2.0
651, 104, 455, 343, 457, 343, -2, 0, 3.141592653589793, 2.0
654, 43, 501, 341, 503, 341, -2, 0, 3.141592653589793, 2.0
654, 56, 417, 339, 419, 339, -2, 0, 3.141592653589793, 2.0
657, 76, 224, 162, 223, 163, 1, -1, -0.7853981633974483, 1.4142135623730951
663, 87, 456, 333, 458, 333, -2, 0, 3.141592653589793, 2.0
664, 33, 527, 217, 528, 216, -1, 1, 2.356194490192345, 1.4142135623730951
665, 19, 411, 371, 413, 371, -2, 0, 3.141592653589793, 2.0
672, 29, 405, 372, 407, 372, -2, 0, 3.141592653589793, 2.0
674, 23, 402, 372, 404, 372, -2, 0, 3.141592653589793, 2.0
676, 23, 404, 372, 406, 373, -2, -1, -2.677945044588987, 2.23606797749979
685, 26, 139, 353, 140, 355, -1, -2, -2.0344439357957027, 2.23606797749979
685, 48, 121, 362, 123, 363, -2, -1, -2.677945044588987, 2.23606797749979
686, 28, 367, 363, 369, 364, -2, -1, -2.677945044588987, 2.23606797749979
688, 25, 364, 363, 366, 363, -2, 0, 3.141592653589793, 2.0
691, 25, 395, 373, 397, 374, -2, -1, -2.677945044588987, 2.23606797749979
695, 18, 393, 373, 395, 373, -2, 0, 3.141592653589793, 2.0
696, 16, 391, 373, 393, 373, -2, 0, 3.141592653589793, 2.0
697, 16, 389, 373, 391, 373, -2, 0, 3.141592653589793, 2.0
698, 12, 387, 373, 389, 373, -2, 0, 3.141592653589793, 2.0
700, 46, 391, 373, 393, 373, -2, 0, 3.141592653589793, 2.0
706, 38, 400, 357, 402, 357, -2, 0, 3.141592653589793, 2.0
707, 21, 385, 373, 387, 374, -2, -1, -2.677945044588987, 2.23606797749979
709, 41, 480, 349, 482, 349, -2, 0, 3.141592653589793, 2.0
714, 34, 478, 350, 480, 350, -2, 0, 3.141592653589793, 2.0
719, 77, 432, 336, 434, 337, -2, -1, -2.677945044588987, 2.23606797749979
723, 34, 476, 328, 478, 328, -2, 0, 3.141592653589793, 2.0
723, 67, 534, 330, 536, 331, -2, -1, -2.677945044588987, 2.23606797749979
724, 40, 374, 374, 376, 374, -2, 0, 3.141592653589793, 2.0
725, 79, 433, 337, 435, 337, -2, 0, 3.141592653589793, 2.0
730, 32, 373, 374, 375, 374, -2, 0, 3.141592653589793, 2.0
731, 28, 371, 374, 373, 374, -2, 0, 3.141592653589793, 2.0
732, 65, 472, 353, 474, 353, -2, 0, 3.141592653589793, 2.0
746, 18, 363, 374, 365, 375, -2, -1, -2.677945044588987, 2.23606797749979
750, 31, 362, 374, 364, 374, -2, 0, 3.141592653589793, 2.0
753, 15, 109, 253, 110, 255, -1, -2, -2.0344439357957027, 2.23606797749979
755, 41, 376, 357, 378, 358, -2, -1, -2.677945044588987, 2.23606797749979
755, 63, 272, 356, 274, 357, -2, -1, -2.677945044588987, 2.23606797749979
756, 32, 465, 333, 467, 333, -2, 0, 3.141592653589793, 2.0
756, 41, 357, 375, 359, 375, -2, 0, 3.141592653589793, 2.0
761, 35, 354, 374, 356, 375, -2, -1, -2.677945044588987, 2.23606797749979
765, 33, 371, 358, 373, 358, -2, 0, 3.141592653589793, 2.0
780, 35, 576, 292, 577, 291, -1, 1, 2.356194490192345, 1.4142135623730951
780, 49, 342, 373, 344, 374, -2, -1, -2.677945044588987, 2.23606797749979
785, 37, 319, 361, 321, 361, -2, 0, 3.141592653589793, 2.0
790, 38, 338, 375, 340, 375, -2, 0, 3.141592653589793, 2.0
795, 32, 335, 373, 337, 374, -2, -1, -2.677945044588987, 2.23606797749979
796, 27, 333, 372, 335, 373, -2, -1, -2.677945044588987, 2.23606797749979
797, 24, 331, 371, 333, 372, -2, -1, -2.677945044588987, 2.23606797749979
798, 22, 329, 370, 331, 371, -2, -1, -2.677945044588987, 2.23606797749979
800, 45, 353, 357, 356, 358, -3, -1, -2.819842099193151, 3.1622776601683795
800, 86, 84, 258, 84, 260, 0, -2, -1.5707963267948966, 2.0
805, 46, 398, 343, 400, 343, -2, 0, 3.141592653589793, 2.0
805, 85, 135, 371, 137, 373, -2, -2, -2.356194490192345, 2.8284271247461903
805, 90, 485, 323, 487, 323, -2, 0, 3.141592653589793, 2.0
805, 125, 445, 269, 447, 269, -2, 0, 3.141592653589793, 2.0
811, 41, 326, 373, 328, 374, -2, -1, -2.677945044588987, 2.23606797749979
812, 38, 324, 372, 326, 373, -2, -1, -2.677945044588987, 2.23606797749979
813, 35, 322, 371, 324, 372, -2, -1, -2.677945044588987, 2.23606797749979
814, 31, 320, 370, 322, 371, -2, -1, -2.677945044588987, 2.23606797749979
819, 41, 434, 361, 436, 361, -2, 0, 3.141592653589793, 2.0
825, 58, 318, 372, 320, 373, -2, -1, -2.677945044588987, 2.23606797749979
825, 69, 342, 357, 344, 358, -2, -1, -2.677945044588987, 2.23606797749979
826, 56, 340, 356, 342, 357, -2, -1, -2.677945044588987, 2.23606797749979
827, 45, 315, 371, 317, 372, -2, -1, -2.677945044588987, 2.23606797749979
828, 39, 313, 370, 315, 371, -2, -1, -2.677945044588987, 2.23606797749979
829, 35, 311, 369, 313, 370, -2, -1, -2.677945044588987, 2.23606797749979
830, 28, 315, 371, 317, 372, -2, -1, -2.677945044588987, 2.23606797749979
835, 104, 337, 357, 339, 358, -2, -1, -2.677945044588987, 2.23606797749979
836, 83, 334, 356, 337, 357, -3, -1, -2.819842099193151, 3.1622776601683795
840, 36, 405, 342, 407, 342, -2, 0, 3.141592653589793, 2.0
841, 39, 382, 340, 384, 341, -2, -1, -2.677945044588987, 2.23606797749979
845, 22, 307, 370, 309, 371, -2, -1, -2.677945044588987, 2.23606797749979
845, 40, 330, 347, 332, 347, -2, 0, 3.141592653589793, 2.0
845, 64, 427, 360, 429, 360, -2, 0, 3.141592653589793, 2.0
846, 19, 305, 369, 307, 370, -2, -1, -2.677945044588987, 2.23606797749979
860, 30, 299, 363, 301, 364, -2, -1, -2.677945044588987, 2.23606797749979
861, 28, 297, 362, 299, 363, -2, -1, -2.677945044588987, 2.23606797749979
863, 65, 376, 340, 378, 340, -2, 0, 3.141592653589793, 2.0
865, 45, 135, 362, 137, 363, -2, -1, -2.677945044588987, 2.23606797749979
865, 112, 454, 277, 455, 276, -1, 1, 2.356194490192345, 1.4142135623730951
895, 11, 131, 371, 133, 372, -2, -1, -2.677945044588987, 2.23606797749979
895, 34, 321, 346, 323, 346, -2, 0, 3.141592653589793, 2.0
895, 37, 272, 293, 274, 293, -2, 0, 3.141592653589793, 2.0
895, 54, 223, 339, 225, 340, -2, -1, -2.677945044588987, 2.23606797749979
895, 62, 281, 361, 284, 362, -3, -1, -2.819842099193151, 3.1622776601683795
895, 74, 402, 366, 404, 366, -2, 0, 3.141592653589793, 2.0
895, 109, 408, 324, 410, 324, -2, 0, 3.141592653589793, 2.0
895, 132, 210, 332, 212, 333, -2, -1, -2.677945044588987, 2.23606797749979
897, 46, 278, 360, 280, 361, -2, -1, -2.677945044588987, 2.23606797749979
905, 98, 466, 362, 468, 362, -2, 0, 3.141592653589793, 2.0
910, 68, 261, 353, 263, 353, -2, 0, 3.141592653589793, 2.0
910, 98, 395, 366, 397, 367, -2, -1, -2.677945044588987, 2.23606797749979
911, 60, 259, 353, 261, 353, -2, 0, 3.141592653589793, 2.0
912, 52, 257, 352, 259, 353, -2, -1, -2.677945044588987, 2.23606797749979
913, 44, 255, 351, 257, 352, -2, -1, -2.677945044588987, 2.23606797749979
915, 104, 503, 320, 505, 320, -2, 0, 3.141592653589793, 2.0
920, 70, 388, 348, 390, 349, -2, -1, -2.677945044588987, 2.23606797749979
920, 104, 295, 352, 297, 353, -2, -1, -2.677945044588987, 2.23606797749979
920, 116, 460, 364, 462, 364, -2, 0, 3.141592653589793, 2.0
932, 32, 514, 294, 516, 294, -2, 0, 3.141592653589793, 2.0
945, 37, 257, 361, 259, 362, -2, -1, -2.677945044588987, 2.23606797749979
946, 32, 255, 360, 257, 361, -2, -1, -2.677945044588987, 2.23606797749979
946, 81, 377, 349, 379, 349, -2, 0, 3.141592653589793, 2.0
951, 77, 356, 346, 358, 346, -2, 0, 3.141592653589793, 2.0
955, 41, 373, 368, 375, 368, -2, 0, 3.141592653589793, 2.0
955, 70, 387, 328, 389, 328, -2, 0, 3.141592653589793, 2.0
955, 83, 198, 323, 200, 324, -2, -1, -2.677945044588987, 2.23606797749979
965, 60, 248, 359, 250, 360, -2, -1, -2.677945044588987, 2.23606797749979
970, 57, 433, 369, 435, 369, -2, 0, 3.141592653589793, 2.0
970, 96, 366, 364, 368, 365, -2, -1, -2.677945044588987, 2.23606797749979
971, 106, 363, 349, 365, 349, -2, 0, 3.141592653589793, 2.0
975, 68, 271, 348, 273, 349, -2, -1, -2.677945044588987, 2.23606797749979
980, 35, 116, 331, 117, 333, -1, -2, -2.0344439357957027, 2.23606797749979
990, 133, 331, 346, 333, 347, -2, -1, -2.677945044588987, 2.23606797749979
995, 60, 417, 344, 420, 344, -3, 0, 3.141592653589793, 3.0
995, 86, 290, 296, 292, 296, -2, 0, 3.141592653589793, 2.0
995, 111, 262, 346, 264, 347, -2, -1, -2.677945044588987, 2.23606797749979
995, 115, 314, 343, 317, 344, -3, -1, -2.819842099193151, 3.1622776601683795
995, 120, 566, 306, 568, 306, -2, 0, 3.141592653589793, 2.0
995, 160, 432, 307, 434, 307, -2, 0, 3.141592653589793, 2.0
