frame,i,x1,y1,x2,y2,x,y,angle,size
18, 7, 17, 140, 18, 140, -1, 0, 3.141592653589793, 1.0
19, 0, 33, 151, 33, 152, 0, -1, -1.5707963267948966, 1.0
19, 1, 12, 57, 13, 57, -1, 0, 3.141592653589793, 1.0
19, 2, 24, 138, 24, 139, 0, -1, -1.5707963267948966, 1.0
19, 3, 20, 189, 21, 189, -1, 0, 3.141592653589793, 1.0
19, 4, 1, 107, 2, 107, -1, 0, 3.141592653589793, 1.0
19, 5, 12, 69, 12, 70, 0, -1, -1.5707963267948966, 1.0
19, 6, 15, 176, 15, 176, 0, 0, 0.0, 0.0
19, 7, 16, 140, 17, 140, -1, 0, 3.141592653589793, 1.0
20, 0, 33, 154, 33, 155, 0, -1, -1.5707963267948966, 1.0
20, 1, 15, 58, 15, 58, 0, 0, 0.0, 0.0
20, 2, 6, 37, 6, 38, 0, -1, -1.5707963267948966, 1.0
20, 3, 27, 140, 27, 140, 0, 0, 0.0, 0.0
20, 4, 11, 152, 11, 153, 0, -1, -1.5707963267948966, 1.0
20, 5, 32, 82, 32, 83, 0, -1, -1.5707963267948966, 1.0
20, 6, 3, 201, 4, 201, -1, 0, 3.141592653589793, 1.0
20, 7, 39, 117, 39, 118, 0, -1, -1.5707963267948966, 1.0
20, 8, 23, 189, 23, 189, 0, 0, 0.0, 0.0
20, 9, 9, 197, 10, 197, -1, 0, 3.141592653589793, 1.0
20, 10, 17, 176, 17, 177, 0, -1, -1.5707963267948966, 1.0
20, 11, 2, 164, 2, 164, 0, 0, 0.0, 0.0
20, 12, 2, 182, 2, 183, 0, -1, -1.5707963267948966, 1.0
20, 13, 15, 42, 15, 43, 0, -1, -1.5707963267948966, 1.0
20, 14, 19, 141, 19, 141, 0, 0, 0.0, 0.0
20, 15, 33, 178, 33, 179, 0, -1, -1.5707963267948966, 1.0
20, 16, 18, 101, 19, 101, -1, 0, 3.141592653589793, 1.0
21, 0, 32, 154, 33, 154, -1, 0, 3.141592653589793, 1.0
21, 1, 15, 58, 15, 58, 0, 0, 0.0, 0.0
21, 2, 6, 36, 6, 37, 0, -1, -1.5707963267948966, 1.0
21, 3, 26, 140, 27, 140, -1, 0, 3.141592653589793, 1.0
21, 4, 11, 151, 11, 152, 0, -1, -1.5707963267948966, 1.0
21, 5, 32, 81, 32, 82, 0, -1, -1.5707963267948966, 1.0
21, 6, 2, 201, 3, 201, -1, 0, 3.141592653589793, 1.0
21, 7, 39, 116, 39, 117, 0, -1, -1.5707963267948966, 1.0
21, 8, 23, 189, 23, 189, 0, 0, 0.0, 0.0
21, 9, 9, 196, 9, 197, 0, -1, -1.5707963267948966, 1.0
21, 10, 1, 164, 2, 164, -1, 0, 3.141592653589793, 1.0
21, 11, 2, 182, 2, 182, 0, 0, 0.0, 0.0
21, 12, 15, 41, 15, 42, 0, -1, -1.5707963267948966, 1.0
21, 13, 18, 141, 19, 141, -1, 0, 3.141592653589793, 1.0
21, 14, 32, 178, 33, 178, -1, 0, 3.141592653589793, 1.0
22, 0, 32, 154, 32, 154, 0, 0, 0.0, 0.0
22, 1, 15, 58, 15, 58, 0, 0, 0.0, 0.0
22, 2, 6, 35, 6, 36, 0, -1, -1.5707963267948966, 1.0
22, 3, 25, 140, 26, 140, -1, 0, 3.141592653589793, 1.0
22, 4, 11, 150, 11, 151, 0, -1, -1.5707963267948966, 1.0
22, 5, 32, 81, 32, 81, 0, 0, 0.0, 0.0
22, 6, 39, 115, 39, 116, 0, -1, -1.5707963267948966, 1.0
22, 7, 23, 189, 23, 189, 0, 0, 0.0, 0.0
22, 8, 9, 196, 9, 196, 0, 0, 0.0, 0.0
22, 9, 2, 181, 2, 182, 0, -1, -1.5707963267948966, 1.0
22, 10, 18, 141, 18, 141, 0, 0, 0.0, 0.0
23, 0, 32, 153, 32, 154, 0, -1, -1.5707963267948966, 1.0
23, 1, 15, 58, 15, 58, 0, 0, 0.0, 0.0
23, 2, 6, 34, 6, 35, 0, -1, -1.5707963267948966, 1.0
23, 3, 24, 140, 25, 140, -1, 0, 3.141592653589793, 1.0
23, 4, 31, 81, 32, 81, -1, 0, 3.141592653589793, 1.0
23, 5, 23, 189, 23, 189, 0, 0, 0.0, 0.0
23, 6, 9, 196, 9, 196, 0, 0, 0.0, 0.0
23, 7, 17, 141, 18, 141, -1, 0, 3.141592653589793, 1.0
24, 0, 32, 152, 32, 153, 0, -1, -1.5707963267948966, 1.0
24, 1, 15, 58, 15, 58, 0, 0, 0.0, 0.0
24, 2, 23, 140, 24, 140, -1, 0, 3.141592653589793, 1.0
24, 3, 31, 81, 31, 81, 0, 0, 0.0, 0.0
24, 4, 22, 189, 23, 189, -1, 0, 3.141592653589793, 1.0
24, 5, 9, 196, 9, 196, 0, 0, 0.0, 0.0
25, 0, 15, 58, 16, 58, -1, 0, 3.141592653589793, 1.0
25, 1, 7, 37, 7, 38, 0, -1, -1.5707963267948966, 1.0
25, 2, 27, 140, 27, 140, 0, 0, 0.0, 0.0
25, 3, 39, 117, 39, 118, 0, -1, -1.5707963267948966, 1.0
25, 4, 11, 152, 11, 153, 0, -1, -1.5707963267948966, 1.0
25, 5, 22, 189, 23, 189, -1, 0, 3.141592653589793, 1.0
25, 6, 13, 120, 14, 120, -1, 0, 3.141592653589793, 1.0
25, 7, 3, 108, 4, 108, -1, 0, 3.141592653589793, 1.0
25, 8, 34, 179, 34, 179, 0, 0, 0.0, 0.0
25, 9, 16, 85, 16, 86, 0, -1, -1.5707963267948966, 1.0
25, 10, 15, 43, 15, 43, 0, 0, 0.0, 0.0
25, 11, 18, 177, 18, 177, 0, 0, 0.0, 0.0
25, 12, 2, 153, 2, 154, 0, -1, -1.5707963267948966, 1.0
25, 13, 7, 181, 7, 182, 0, -1, -1.5707963267948966, 1.0
25, 14, 19, 141, 19, 141, 0, 0, 0.0, 0.0
25, 15, 28, 59, 29, 59, -1, 0, 3.141592653589793, 1.0
26, 0, 15, 57, 15, 58, 0, -1, -1.5707963267948966, 1.0
26, 1, 7, 36, 7, 37, 0, -1, -1.5707963267948966, 1.0
26, 2, 26, 140, 27, 140, -1, 0, 3.141592653589793, 1.0
26, 3, 39, 116, 39, 117, 0, -1, -1.5707963267948966, 1.0
26, 4, 11, 151, 11, 152, 0, -1, -1.5707963267948966, 1.0
26, 5, 22, 189, 22, 189, 0, 0, 0.0, 0.0
26, 6, 13, 120, 13, 120, 0, 0, 0.0, 0.0
26, 7, 3, 108, 3, 108, 0, 0, 0.0, 0.0
26, 8, 34, 178, 34, 179, 0, -1, -1.5707963267948966, 1.0
26, 9, 15, 42, 15, 43, 0, -1, -1.5707963267948966, 1.0
26, 10, 18, 177, 18, 177, 0, 0, 0.0, 0.0
26, 11, 2, 153, 2, 153, 0, 0, 0.0, 0.0
26, 12, 7, 180, 7, 181, 0, -1, -1.5707963267948966, 1.0
26, 13, 28, 59, 28, 59, 0, 0, 0.0, 0.0
27, 0, 15, 56, 15, 57, 0, -1, -1.5707963267948966, 1.0
27, 1, 7, 35, 7, 36, 0, -1, -1.5707963267948966, 1.0
27, 2, 25, 140, 26, 140, -1, 0, 3.141592653589793, 1.0
27, 3, 39, 115, 39, 116, 0, -1, -1.5707963267948966, 1.0
27, 4, 10, 151, 11, 151, -1, 0, 3.141592653589793, 1.0
27, 5, 22, 189, 22, 189, 0, 0, 0.0, 0.0
27, 6, 13, 119, 13, 120, 0, -1, -1.5707963267948966, 1.0
27, 7, 3, 108, 3, 108, 0, 0, 0.0, 0.0
27, 8, 33, 178, 34, 178, -1, 0, 3.141592653589793, 1.0
27, 9, 17, 177, 18, 177, -1, 0, 3.141592653589793, 1.0
27, 10, 7, 180, 7, 180, 0, 0, 0.0, 0.0
27, 11, 28, 58, 28, 59, 0, -1, -1.5707963267948966, 1.0
28, 0, 25, 140, 25, 140, 0, 0, 0.0, 0.0
28, 1, 39, 115, 39, 115, 0, 0, 0.0, 0.0
28, 2, 10, 150, 10, 151, 0, -1, -1.5707963267948966, 1.0
28, 3, 22, 189, 22, 189, 0, 0, 0.0, 0.0
28, 4, 13, 119, 13, 119, 0, 0, 0.0, 0.0
28, 5, 3, 108, 3, 108, 0, 0, 0.0, 0.0
28, 6, 33, 177, 33, 178, 0, -1, -1.5707963267948966, 1.0
28, 7, 16, 177, 17, 177, -1, 0, 3.141592653589793, 1.0
28, 8, 7, 180, 7, 180, 0, 0, 0.0, 0.0
28, 9, 28, 57, 28, 58, 0, -1, -1.5707963267948966, 1.0
29, 0, 25, 140, 25, 140, 0, 0, 0.0, 0.0
29, 1, 39, 114, 39, 115, 0, -1, -1.5707963267948966, 1.0
29, 2, 10, 149, 10, 150, 0, -1, -1.5707963267948966, 1.0
29, 3, 22, 189, 22, 189, 0, 0, 0.0, 0.0
29, 4, 12, 119, 13, 119, -1, 0, 3.141592653589793, 1.0
29, 5, 3, 108, 3, 108, 0, 0, 0.0, 0.0
29, 6, 33, 177, 33, 177, 0, 0, 0.0, 0.0
29, 7, 16, 176, 16, 177, 0, -1, -1.5707963267948966, 1.0
29, 8, 28, 56, 28, 57, 0, -1, -1.5707963267948966, 1.0
30, 0, 33, 154, 33, 155, 0, -1, -1.5707963267948966, 1.0
30, 1, 7, 37, 7, 38, 0, -1, -1.5707963267948966, 1.0
30, 2, 26, 140, 27, 140, -1, 0, 3.141592653589793, 1.0
30, 3, 40, 117, 40, 118, 0, -1, -1.5707963267948966, 1.0
30, 4, 4, 107, 4, 108, 0, -1, -1.5707963267948966, 1.0
30, 5, 12, 151, 12, 152, 0, -1, -1.5707963267948966, 1.0
30, 6, 16, 85, 16, 86, 0, -1, -1.5707963267948966, 1.0
30, 7, 12, 72, 13, 72, -1, 0, 3.141592653589793, 1.0
30, 8, 22, 190, 22, 190, 0, 0, 0.0, 0.0
30, 9, 10, 197, 11, 197, -1, 0, 3.141592653589793, 1.0
30, 10, 32, 83, 32, 83, 0, 0, 0.0, 0.0
30, 11, 34, 179, 34, 179, 0, 0, 0.0, 0.0
30, 12, 2, 152, 2, 153, 0, -1, -1.5707963267948966, 1.0
30, 13, 15, 43, 15, 43, 0, 0, 0.0, 0.0
30, 14, 1, 164, 2, 164, -1, 0, 3.141592653589793, 1.0
30, 15, 19, 141, 19, 141, 0, 0, 0.0, 0.0
30, 16, 29, 58, 29, 59, 0, -1, -1.5707963267948966, 1.0
30, 17, 8, 181, 8, 182, 0, -1, -1.5707963267948966, 1.0
30, 18, 20, 101, 21, 101, -1, 0, 3.141592653589793, 1.0
31, 0, 7, 36, 7, 37, 0, -1, -1.5707963267948966, 1.0
31, 1, 26, 139, 26, 140, 0, -1, -1.5707963267948966, 1.0
31, 2, 40, 116, 40, 117, 0, -1, -1.5707963267948966, 1.0
31, 3, 12, 150, 12, 151, 0, -1, -1.5707963267948966, 1.0
31, 4, 11, 72, 12, 72, -1, 0, 3.141592653589793, 1.0
31, 5, 22, 190, 22, 190, 0, 0, 0.0, 0.0
31, 6, 9, 197, 10, 197, -1, 0, 3.141592653589793, 1.0
31, 7, 32, 82, 32, 83, 0, -1, -1.5707963267948966, 1.0
31, 8, 34, 178, 34, 179, 0, -1, -1.5707963267948966, 1.0
31, 9, 2, 151, 2, 152, 0, -1, -1.5707963267948966, 1.0
31, 10, 14, 43, 15, 43, -1, 0, 3.141592653589793, 1.0
31, 11, 19, 140, 19, 141, 0, -1, -1.5707963267948966, 1.0
31, 12, 28, 58, 29, 58, -1, 0, 3.141592653589793, 1.0
32, 0, 7, 35, 7, 36, 0, -1, -1.5707963267948966, 1.0
32, 1, 25, 139, 26, 139, -1, 0, 3.141592653589793, 1.0
32, 2, 12, 149, 12, 150, 0, -1, -1.5707963267948966, 1.0
32, 3, 21, 190, 22, 190, -1, 0, 3.141592653589793, 1.0
32, 4, 9, 197, 9, 197, 0, 0, 0.0, 0.0
32, 5, 32, 81, 32, 82, 0, -1, -1.5707963267948966, 1.0
32, 6, 34, 178, 34, 178, 0, 0, 0.0, 0.0
32, 7, 2, 150, 2, 151, 0, -1, -1.5707963267948966, 1.0
32, 8, 19, 140, 19, 140, 0, 0, 0.0, 0.0
32, 9, 28, 58, 28, 58, 0, 0, 0.0, 0.0
33, 0, 7, 34, 7, 35, 0, -1, -1.5707963267948966, 1.0
33, 1, 25, 139, 25, 139, 0, 0, 0.0, 0.0
33, 2, 21, 190, 21, 190, 0, 0, 0.0, 0.0
33, 3, 9, 196, 9, 197, 0, -1, -1.5707963267948966, 1.0
33, 4, 32, 81, 32, 81, 0, 0, 0.0, 0.0
33, 5, 34, 177, 34, 178, 0, -1, -1.5707963267948966, 1.0
33, 6, 1, 150, 2, 150, -1, 0, 3.141592653589793, 1.0
33, 7, 19, 140, 19, 140, 0, 0, 0.0, 0.0
33, 8, 28, 58, 28, 58, 0, 0, 0.0, 0.0
34, 0, 7, 33, 7, 34, 0, -1, -1.5707963267948966, 1.0
34, 1, 25, 139, 25, 139, 0, 0, 0.0, 0.0
34, 2, 21, 190, 21, 190, 0, 0, 0.0, 0.0
34, 3, 9, 195, 9, 196, 0, -1, -1.5707963267948966, 1.0
34, 4, 32, 80, 32, 81, 0, -1, -1.5707963267948966, 1.0
34, 5, 34, 176, 34, 177, 0, -1, -1.5707963267948966, 1.0
34, 6, 1, 149, 1, 150, 0, -1, -1.5707963267948966, 1.0
34, 7, 19, 140, 19, 140, 0, 0, 0.0, 0.0
34, 8, 28, 57, 28, 58, 0, -1, -1.5707963267948966, 1.0
35, 0, 16, 58, 16, 59, 0, -1, -1.5707963267948966, 1.0
35, 1, 34, 154, 34, 155, 0, -1, -1.5707963267948966, 1.0
35, 2, 2, 107, 2, 107, 0, 0, 0.0, 0.0
35, 3, 27, 140, 27, 140, 0, 0, 0.0, 0.0
35, 4, 4, 200, 4, 201, 0, -1, -1.5707963267948966, 1.0
35, 5, 16, 85, 16, 86, 0, -1, -1.5707963267948966, 1.0
35, 6, 40, 117, 40, 118, 0, -1, -1.5707963267948966, 1.0
35, 7, 12, 151, 12, 152, 0, -1, -1.5707963267948966, 1.0
35, 8, 24, 189, 24, 189, 0, 0, 0.0, 0.0
35, 9, 13, 119, 13, 120, 0, -1, -1.5707963267948966, 1.0
35, 10, 12, 72, 13, 72, -1, 0, 3.141592653589793, 1.0
35, 11, 26, 166, 26, 167, 0, -1, -1.5707963267948966, 1.0
35, 12, 11, 197, 11, 197, 0, 0, 0.0, 0.0
35, 13, 32, 82, 32, 83, 0, -1, -1.5707963267948966, 1.0
35, 14, 34, 178, 34, 179, 0, -1, -1.5707963267948966, 1.0
35, 15, 15, 42, 15, 43, 0, -1, -1.5707963267948966, 1.0
35, 16, 2, 152, 2, 153, 0, -1, -1.5707963267948966, 1.0
35, 17, 1, 132, 2, 132, -1, 0, 3.141592653589793, 1.0
35, 18, 18, 178, 18, 178, 0, 0, 0.0, 0.0
35, 19, 29, 60, 29, 60, 0, 0, 0.0, 0.0
35, 20, 8, 181, 8, 182, 0, -1, -1.5707963267948966, 1.0
35, 21, 10, 108, 10, 108, 0, 0, 0.0, 0.0
36, 0, 16, 58, 16, 58, 0, 0, 0.0, 0.0
36, 1, 34, 153, 34, 154, 0, -1, -1.5707963267948966, 1.0
36, 2, 2, 106, 2, 107, 0, -1, -1.5707963267948966, 1.0
36, 3, 27, 140, 27, 140, 0, 0, 0.0, 0.0
36, 4, 4, 199, 4, 200, 0, -1, -1.5707963267948966, 1.0
36, 5, 16, 84, 16, 85, 0, -1, -1.5707963267948966, 1.0
36, 6, 40, 117, 40, 117, 0, 0, 0.0, 0.0
36, 7, 12, 150, 12, 151, 0, -1, -1.5707963267948966, 1.0
36, 8, 24, 189, 24, 189, 0, 0, 0.0, 0.0
36, 9, 12, 119, 13, 119, -1, 0, 3.141592653589793, 1.0
36, 10, 11, 72, 12, 72, -1, 0, 3.141592653589793, 1.0
36, 11, 26, 165, 26, 166, 0, -1, -1.5707963267948966, 1.0
36, 12, 11, 196, 11, 197, 0, -1, -1.5707963267948966, 1.0
36, 13, 32, 82, 32, 82, 0, 0, 0.0, 0.0
36, 14, 34, 177, 34, 178, 0, -1, -1.5707963267948966, 1.0
36, 15, 15, 42, 15, 42, 0, 0, 0.0, 0.0
36, 16, 2, 151, 2, 152, 0, -1, -1.5707963267948966, 1.0
36, 17, 0, 132, 1, 132, -1, 0, 3.141592653589793, 1.0
36, 18, 18, 178, 18, 178, 0, 0, 0.0, 0.0
36, 19, 29, 60, 29, 60, 0, 0, 0.0, 0.0
36, 20, 8, 180, 8, 181, 0, -1, -1.5707963267948966, 1.0
36, 21, 10, 107, 10, 108, 0, -1, -1.5707963267948966, 1.0
37, 0, 34, 152, 34, 153, 0, -1, -1.5707963267948966, 1.0
37, 1, 15, 84, 16, 84, -1, 0, 3.141592653589793, 1.0
37, 2, 10, 72, 11, 72, -1, 0, 3.141592653589793, 1.0
37, 3, 26, 165, 26, 165, 0, 0, 0.0, 0.0
37, 4, 1, 151, 2, 151, -1, 0, 3.141592653589793, 1.0
37, 5, 18, 178, 18, 178, 0, 0, 0.0, 0.0
37, 6, 8, 180, 8, 180, 0, 0, 0.0, 0.0
37, 7, 10, 106, 10, 107, 0, -1, -1.5707963267948966, 1.0
38, 0, 34, 152, 34, 152, 0, 0, 0.0, 0.0
38, 1, 17, 178, 18, 178, -1, 0, 3.141592653589793, 1.0
38, 2, 10, 105, 10, 106, 0, -1, -1.5707963267948966, 1.0
39, 0, 34, 152, 34, 152, 0, 0, 0.0, 0.0
39, 1, 17, 178, 17, 178, 0, 0, 0.0, 0.0
40, 0, 17, 59, 17, 59, 0, 0, 0.0, 0.0
40, 1, 34, 154, 34, 155, 0, -1, -1.5707963267948966, 1.0
40, 2, 7, 36, 7, 37, 0, -1, -1.5707963267948966, 1.0
40, 3, 4, 107, 4, 108, 0, -1, -1.5707963267948966, 1.0
40, 4, 27, 141, 27, 141, 0, 0, 0.0, 0.0
40, 5, 17, 86, 17, 86, 0, 0, 0.0, 0.0
40, 6, 41, 116, 41, 117, 0, -1, -1.5707963267948966, 1.0
40, 7, 12, 151, 12, 152, 0, -1, -1.5707963267948966, 1.0
