frame,i,x1,y1,x2,y2,x,y,angle,size
81, 9, 57, 283, 55, 284, 2, -1, -0.4636476090008061, 2.23606797749979
81, 21, 87, 227, 86, 228, 1, -1, -0.7853981633974483, 1.4142135623730951
81, 24, 43, 169, 42, 170, 1, -1, -0.7853981633974483, 1.4142135623730951
81, 28, 63, 123, 62, 124, 1, -1, -0.7853981633974483, 1.4142135623730951
81, 29, 6, 326, 8, 327, -2, -1, -2.677945044588987, 2.23606797749979
81, 30, 28, 298, 25, 298, 3, 0, 0.0, 3.0
82, 5, 51, 280, 49, 280, 2, 0, 0.0, 2.0
82, 8, 89, 230, 91, 230, -2, 0, 3.141592653589793, 2.0
82, 9, 58, 282, 57, 283, 1, -1, -0.7853981633974483, 1.4142135623730951
82, 14, 27, 168, 26, 169, 1, -1, -0.7853981633974483, 1.4142135623730951
82, 17, 73, 164, 72, 165, 1, -1, -0.7853981633974483, 1.4142135623730951
82, 18, 7, 365, 9, 365, -2, 0, 3.141592653589793, 2.0
82, 19, 64, 159, 63, 160, 1, -1, -0.7853981633974483, 1.4142135623730951
82, 27, 64, 122, 63, 123, 1, -1, -0.7853981633974483, 1.4142135623730951
82, 28, 30, 299, 28, 298, 2, 1, 0.4636476090008061, 2.23606797749979
83, 4, 78, 303, 76, 303, 2, 0, 0.0, 2.0
83, 5, 53, 280, 51, 280, 2, 0, 0.0, 2.0
83, 9, 59, 280, 58, 282, 1, -2, -1.1071487177940904, 2.23606797749979
83, 14, 28, 167, 27, 168, 1, -1, -0.7853981633974483, 1.4142135623730951
83, 17, 74, 163, 73, 164, 1, -1, -0.7853981633974483, 1.4142135623730951
83, 18, 65, 158, 64, 159, 1, -1, -0.7853981633974483, 1.4142135623730951
83, 26, 65, 121, 64, 122, 1, -1, -0.7853981633974483, 1.4142135623730951
83, 28, 65, 85, 64, 86, 1, -1, -0.7853981633974483, 1.4142135623730951
83, 29, 21, 211, 19, 212, 2, -1, -0.4636476090008061, 2.23606797749979
84, 4, 80, 303, 78, 303, 2, 0, 0.0, 2.0
84, 5, 56, 281, 53, 280, 3, 1, 0.3217505543966422, 3.1622776601683795
84, 9, 62, 279, 59, 280, 3, -1, -0.3217505543966422, 3.1622776601683795
84, 10, 40, 115, 43, 115, -3, 0, 3.141592653589793, 3.0
84, 15, 39, 116, 38, 115, 1, 1, 0.7853981633974483, 1.4142135623730951
84, 17, 75, 162, 74, 163, 1, -1, -0.7853981633974483, 1.4142135623730951
84, 19, 91, 226, 89, 227, 2, -1, -0.4636476090008061, 2.23606797749979
84, 20, 53, 381, 52, 382, 1, -1, -0.7853981633974483, 1.4142135623730951
84, 26, 66, 120, 65, 121, 1, -1, -0.7853981633974483, 1.4142135623730951
84, 27, 33, 297, 31, 299, 2, -2, -0.7853981633974483, 2.8284271247461903
84, 29, 23, 210, 21, 211, 2, -1, -0.4636476090008061, 2.23606797749979
85, 1, 12, 403, 11, 404, 1, -1, -0.7853981633974483, 1.4142135623730951
85, 3, 29, 299, 27, 298, 2, 1, 0.4636476090008061, 2.23606797749979
85, 4, 91, 227, 90, 228, 1, -1, -0.7853981633974483, 1.4142135623730951
85, 5, 80, 307, 78, 306, 2, 1, 0.4636476090008061, 2.23606797749979
85, 9, 41, 352, 38, 353, 3, -1, -0.3217505543966422, 3.1622776601683795
85, 11, 74, 314, 73, 315, 1, -1, -0.7853981633974483, 1.4142135623730951
85, 20, 21, 212, 20, 214, 1, -2, -1.1071487177940904, 2.23606797749979
85, 21, 78, 227, 77, 228, 1, -1, -0.7853981633974483, 1.4142135623730951
85, 23, 34, 175, 33, 176, 1, -1, -0.7853981633974483, 1.4142135623730951
85, 26, 41, 174, 40, 175, 1, -1, -0.7853981633974483, 1.4142135623730951
86, 0, 11, 209, 10, 211, 1, -2, -1.1071487177940904, 2.23606797749979
86, 1, 13, 402, 12, 403, 1, -1, -0.7853981633974483, 1.4142135623730951
86, 3, 33, 299, 29, 299, 4, 0, 0.0, 4.0
86, 4, 92, 226, 91, 227, 1, -1, -0.7853981633974483, 1.4142135623730951
86, 5, 82, 307, 80, 307, 2, 0, 0.0, 2.0
86, 7, 48, 198, 47, 199, 1, -1, -0.7853981633974483, 1.4142135623730951
86, 9, 44, 352, 41, 352, 3, 0, 0.0, 3.0
86, 10, 29, 169, 28, 170, 1, -1, -0.7853981633974483, 1.4142135623730951
86, 12, 36, 84, 35, 85, 1, -1, -0.7853981633974483, 1.4142135623730951
86, 20, 22, 210, 21, 212, 1, -2, -1.1071487177940904, 2.23606797749979
86, 21, 79, 225, 78, 227, 1, -2, -1.1071487177940904, 2.23606797749979
86, 23, 35, 174, 34, 175, 1, -1, -0.7853981633974483, 1.4142135623730951
87, 0, 12, 208, 11, 209, 1, -1, -0.7853981633974483, 1.4142135623730951
87, 1, 14, 401, 13, 402, 1, -1, -0.7853981633974483, 1.4142135623730951
87, 3, 35, 299, 33, 299, 2, 0, 0.0, 2.0
87, 4, 94, 224, 92, 226, 2, -2, -0.7853981633974483, 2.8284271247461903
87, 7, 49, 197, 48, 198, 1, -1, -0.7853981633974483, 1.4142135623730951
87, 9, 47, 352, 44, 352, 3, 0, 0.0, 3.0
87, 10, 31, 168, 29, 169, 2, -1, -0.4636476090008061, 2.23606797749979
87, 18, 32, 144, 31, 145, 1, -1, -0.7853981633974483, 1.4142135623730951
87, 20, 24, 209, 22, 210, 2, -1, -0.4636476090008061, 2.23606797749979
87, 21, 80, 224, 79, 225, 1, -1, -0.7853981633974483, 1.4142135623730951
87, 23, 36, 173, 35, 174, 1, -1, -0.7853981633974483, 1.4142135623730951
87, 25, 67, 160, 66, 161, 1, -1, -0.7853981633974483, 1.4142135623730951
88, 1, 15, 400, 14, 401, 1, -1, -0.7853981633974483, 1.4142135623730951
88, 3, 36, 300, 35, 299, 1, 1, 0.7853981633974483, 1.4142135623730951
88, 4, 95, 223, 94, 224, 1, -1, -0.7853981633974483, 1.4142135623730951
88, 5, 86, 307, 83, 307, 3, 0, 0.0, 3.0
88, 6, 61, 287, 59, 286, 2, 1, 0.4636476090008061, 2.23606797749979
88, 7, 50, 196, 49, 197, 1, -1, -0.7853981633974483, 1.4142135623730951
88, 8, 41, 116, 40, 117, 1, -1, -0.7853981633974483, 1.4142135623730951
88, 9, 51, 352, 47, 352, 4, 0, 0.0, 4.0
88, 10, 32, 167, 31, 168, 1, -1, -0.7853981633974483, 1.4142135623730951
88, 18, 34, 144, 32, 144, 2, 0, 0.0, 2.0
88, 20, 27, 207, 24, 209, 3, -2, -0.5880026035475675, 3.605551275463989
88, 21, 81, 223, 80, 224, 1, -1, -0.7853981633974483, 1.4142135623730951
88, 25, 68, 159, 67, 160, 1, -1, -0.7853981633974483, 1.4142135623730951
89, 0, 12, 205, 12, 207, 0, -2, -1.5707963267948966, 2.0
89, 4, 96, 222, 95, 223, 1, -1, -0.7853981633974483, 1.4142135623730951
89, 5, 87, 306, 86, 307, 1, -1, -0.7853981633974483, 1.4142135623730951
89, 6, 62, 288, 61, 287, 1, 1, 0.7853981633974483, 1.4142135623730951
89, 7, 51, 194, 50, 196, 1, -2, -1.1071487177940904, 2.23606797749979
89, 8, 42, 115, 41, 116, 1, -1, -0.7853981633974483, 1.4142135623730951
89, 9, 53, 352, 51, 352, 2, 0, 0.0, 2.0
89, 10, 33, 166, 32, 167, 1, -1, -0.7853981633974483, 1.4142135623730951
89, 11, 77, 314, 75, 314, 2, 0, 0.0, 2.0
89, 16, 33, 363, 31, 363, 2, 0, 0.0, 2.0
89, 19, 18, 306, 17, 307, 1, -1, -0.7853981633974483, 1.4142135623730951
89, 20, 30, 206, 27, 207, 3, -1, -0.3217505543966422, 3.1622776601683795
89, 23, 37, 171, 36, 172, 1, -1, -0.7853981633974483, 1.4142135623730951
89, 28, 74, 122, 73, 123, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 0, 14, 210, 12, 211, 2, -1, -0.4636476090008061, 2.23606797749979
90, 1, 16, 403, 15, 404, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 4, 27, 210, 26, 211, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 6, 82, 360, 80, 361, 2, -1, -0.4636476090008061, 2.23606797749979
90, 9, 79, 311, 77, 311, 2, 0, 0.0, 2.0
90, 11, 62, 335, 61, 336, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 12, 46, 172, 45, 173, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 15, 55, 334, 54, 335, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 19, 82, 225, 81, 226, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 21, 83, 165, 82, 166, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 24, 67, 85, 66, 86, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 27, 21, 368, 20, 369, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 28, 62, 256, 60, 256, 2, 0, 0.0, 2.0
90, 29, 53, 352, 51, 351, 2, 1, 0.4636476090008061, 2.23606797749979
90, 30, 18, 331, 17, 332, 1, -1, -0.7853981633974483, 1.4142135623730951
90, 31, 38, 166, 37, 167, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 0, 15, 208, 14, 210, 1, -2, -1.1071487177940904, 2.23606797749979
91, 1, 17, 402, 16, 403, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 2, 24, 74, 23, 75, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 4, 26, 208, 27, 210, -1, -2, -2.0344439357957027, 2.23606797749979
91, 5, 51, 198, 50, 199, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 6, 83, 359, 82, 360, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 19, 83, 223, 82, 225, 1, -2, -1.1071487177940904, 2.23606797749979
91, 21, 84, 164, 83, 165, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 24, 67, 83, 67, 85, 0, -2, -1.5707963267948966, 2.0
91, 25, 75, 123, 74, 124, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 27, 22, 367, 21, 368, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 28, 63, 257, 62, 256, 1, 1, 0.7853981633974483, 1.4142135623730951
91, 30, 19, 330, 18, 331, 1, -1, -0.7853981633974483, 1.4142135623730951
91, 31, 40, 166, 38, 166, 2, 0, 0.0, 2.0
92, 0, 16, 207, 15, 208, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 1, 18, 401, 17, 402, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 2, 25, 73, 24, 74, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 3, 90, 230, 88, 231, 2, -1, -0.4636476090008061, 2.23606797749979
92, 4, 27, 207, 26, 208, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 5, 52, 197, 51, 198, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 6, 86, 359, 83, 359, 3, 0, 0.0, 3.0
92, 8, 37, 362, 35, 363, 2, -1, -0.4636476090008061, 2.23606797749979
92, 9, 82, 311, 80, 311, 2, 0, 0.0, 2.0
92, 18, 95, 314, 93, 314, 2, 0, 0.0, 2.0
92, 19, 84, 222, 83, 223, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 21, 85, 163, 84, 164, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 24, 69, 83, 67, 83, 2, 0, 0.0, 2.0
92, 25, 76, 122, 75, 123, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 27, 23, 366, 22, 367, 1, -1, -0.7853981633974483, 1.4142135623730951
92, 31, 41, 165, 40, 166, 1, -1, -0.7853981633974483, 1.4142135623730951
93, 0, 17, 205, 16, 207, 1, -2, -1.1071487177940904, 2.23606797749979
93, 1, 20, 400, 18, 401, 2, -1, -0.4636476090008061, 2.23606797749979
93, 2, 26, 72, 25, 73, 1, -1, -0.7853981633974483, 1.4142135623730951
93, 3, 92, 229, 90, 230, 2, -1, -0.4636476090008061, 2.23606797749979
93, 4, 29, 206, 27, 207, 2, -1, -0.4636476090008061, 2.23606797749979
93, 6, 88, 359, 86, 359, 2, 0, 0.0, 2.0
93, 8, 40, 361, 37, 362, 3, -1, -0.3217505543966422, 3.1622776601683795
93, 10, 26, 308, 24, 308, 2, 0, 0.0, 2.0
93, 11, 65, 335, 63, 335, 2, 0, 0.0, 2.0
93, 12, 47, 169, 46, 170, 1, -1, -0.7853981633974483, 1.4142135623730951
93, 19, 85, 220, 84, 222, 1, -2, -1.1071487177940904, 2.23606797749979
93, 20, 61, 383, 59, 384, 2, -1, -0.4636476090008061, 2.23606797749979
93, 21, 87, 162, 85, 163, 2, -1, -0.4636476090008061, 2.23606797749979
93, 24, 70, 82, 69, 83, 1, -1, -0.7853981633974483, 1.4142135623730951
93, 28, 65, 258, 64, 257, 1, 1, 0.7853981633974483, 1.4142135623730951
93, 30, 20, 328, 19, 329, 1, -1, -0.7853981633974483, 1.4142135623730951
93, 31, 43, 165, 41, 165, 2, 0, 0.0, 2.0
93, 32, 10, 366, 8, 367, 2, -1, -0.4636476090008061, 2.23606797749979
94, 1, 22, 399, 20, 400, 2, -1, -0.4636476090008061, 2.23606797749979
94, 2, 28, 71, 26, 72, 2, -1, -0.4636476090008061, 2.23606797749979
94, 3, 95, 226, 92, 229, 3, -3, -0.7853981633974483, 4.242640687119285
94, 4, 29, 204, 29, 206, 0, -2, -1.5707963267948966, 2.0
94, 5, 54, 195, 52, 196, 2, -1, -0.4636476090008061, 2.23606797749979
94, 6, 90, 358, 88, 359, 2, -1, -0.4636476090008061, 2.23606797749979
94, 8, 43, 360, 40, 361, 3, -1, -0.3217505543966422, 3.1622776601683795
94, 9, 84, 312, 83, 311, 1, 1, 0.7853981633974483, 1.4142135623730951
94, 10, 28, 308, 26, 308, 2, 0, 0.0, 2.0
94, 13, 55, 292, 53, 292, 2, 0, 0.0, 2.0
94, 19, 86, 219, 85, 220, 1, -1, -0.7853981633974483, 1.4142135623730951
94, 21, 88, 160, 87, 162, 1, -2, -1.1071487177940904, 2.23606797749979
94, 23, 72, 81, 70, 82, 2, -1, -0.4636476090008061, 2.23606797749979
94, 26, 66, 259, 65, 258, 1, 1, 0.7853981633974483, 1.4142135623730951
94, 28, 21, 327, 20, 328, 1, -1, -0.7853981633974483, 1.4142135623730951
94, 29, 45, 165, 43, 165, 2, 0, 0.0, 2.0
94, 30, 12, 364, 10, 366, 2, -2, -0.7853981633974483, 2.8284271247461903
95, 0, 18, 206, 17, 208, 1, -2, -1.1071487177940904, 2.23606797749979
95, 1, 28, 74, 27, 75, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 2, 22, 403, 20, 404, 2, -1, -0.4636476090008061, 2.23606797749979
95, 4, 87, 360, 86, 361, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 5, 93, 230, 92, 232, 1, -2, -1.1071487177940904, 2.23606797749979
95, 6, 54, 197, 53, 199, 1, -2, -1.1071487177940904, 2.23606797749979
95, 7, 88, 316, 86, 316, 2, 0, 0.0, 2.0
95, 8, 6, 272, 4, 272, 2, 0, 0.0, 2.0
95, 12, 21, 307, 19, 307, 2, 0, 0.0, 2.0
95, 13, 46, 170, 45, 171, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 14, 56, 286, 54, 285, 2, 1, 0.4636476090008061, 2.23606797749979
95, 16, 56, 170, 55, 171, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 20, 37, 362, 36, 363, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 21, 51, 293, 49, 293, 2, 0, 0.0, 2.0
95, 22, 79, 160, 78, 161, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 23, 86, 164, 85, 165, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 24, 16, 187, 15, 188, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 26, 63, 383, 62, 384, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 27, 100, 226, 97, 226, 3, 0, 0.0, 3.0
95, 28, 22, 139, 21, 140, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 30, 87, 222, 86, 224, 1, -2, -1.1071487177940904, 2.23606797749979
95, 31, 34, 308, 31, 308, 3, 0, 0.0, 3.0
95, 33, 71, 84, 70, 85, 1, -1, -0.7853981633974483, 1.4142135623730951
95, 34, 33, 206, 32, 207, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 0, 19, 205, 18, 206, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 1, 29, 73, 28, 74, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 2, 23, 402, 22, 403, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 3, 49, 117, 47, 118, 2, -1, -0.4636476090008061, 2.23606797749979
96, 4, 89, 359, 87, 360, 2, -1, -0.4636476090008061, 2.23606797749979
96, 5, 95, 229, 93, 230, 2, -1, -0.4636476090008061, 2.23606797749979
96, 6, 56, 196, 54, 197, 2, -1, -0.4636476090008061, 2.23606797749979
96, 13, 48, 169, 46, 170, 2, -1, -0.4636476090008061, 2.23606797749979
96, 14, 59, 286, 56, 286, 3, 0, 0.0, 3.0
96, 16, 58, 168, 56, 170, 2, -2, -0.7853981633974483, 2.8284271247461903
96, 17, 62, 262, 60, 261, 2, 1, 0.4636476090008061, 2.23606797749979
96, 21, 80, 159, 79, 160, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 22, 87, 163, 86, 164, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 23, 16, 185, 16, 187, 0, -2, -1.5707963267948966, 2.0
96, 24, 7, 116, 6, 117, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 25, 64, 382, 63, 383, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 26, 101, 225, 100, 226, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 27, 23, 137, 22, 139, 1, -2, -1.1071487177940904, 2.23606797749979
96, 29, 88, 221, 87, 222, 1, -1, -0.7853981633974483, 1.4142135623730951
96, 30, 36, 307, 34, 308, 2, -1, -0.4636476090008061, 2.23606797749979
96, 32, 72, 83, 71, 84, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 0, 20, 204, 19, 205, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 1, 30, 72, 29, 73, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 3, 51, 117, 49, 117, 2, 0, 0.0, 2.0
97, 4, 90, 358, 89, 359, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 5, 94, 227, 95, 229, -1, -2, -2.0344439357957027, 2.23606797749979
97, 6, 57, 195, 56, 196, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 7, 91, 316, 89, 316, 2, 0, 0.0, 2.0
97, 12, 23, 307, 21, 307, 2, 0, 0.0, 2.0
97, 13, 49, 168, 48, 169, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 14, 61, 287, 59, 286, 2, 1, 0.4636476090008061, 2.23606797749979
97, 15, 28, 210, 27, 211, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 21, 81, 158, 80, 159, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 22, 88, 161, 87, 163, 1, -2, -1.1071487177940904, 2.23606797749979
97, 23, 17, 184, 16, 185, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 26, 98, 224, 101, 225, -3, -1, -2.819842099193151, 3.1622776601683795
97, 27, 25, 136, 23, 137, 2, -1, -0.4636476090008061, 2.23606797749979
97, 28, 70, 334, 69, 335, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 29, 89, 220, 88, 221, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 30, 37, 306, 36, 307, 1, -1, -0.7853981633974483, 1.4142135623730951
97, 31, 74, 83, 72, 83, 2, 0, 0.0, 2.0
98, 0, 22, 202, 20, 204, 2, -2, -0.7853981633974483, 2.8284271247461903
98, 2, 26, 401, 24, 402, 2, -1, -0.4636476090008061, 2.23606797749979
98, 4, 91, 357, 90, 358, 1, -1, -0.7853981633974483, 1.4142135623730951
98, 5, 95, 226, 94, 227, 1, -1, -0.7853981633974483, 1.4142135623730951
98, 7, 93, 316, 91, 316, 2, 0, 0.0, 2.0
98, 13, 51, 166, 49, 168, 2, -2, -0.7853981633974483, 2.8284271247461903
98, 15, 30, 209, 28, 210, 2, -1, -0.4636476090008061, 2.23606797749979
98, 16, 59, 166, 58, 167, 1, -1, -0.7853981633974483, 1.4142135623730951
98, 17, 67, 264, 63, 262, 4, 2, 0.4636476090008061, 4.47213595499958
98, 21, 82, 157, 81, 158, 1, -1, -0.7853981633974483, 1.4142135623730951
98, 22, 89, 160, 88, 161, 1, -1, -0.7853981633974483, 1.4142135623730951
98, 23, 9, 115, 8, 116, 1, -1, -0.7853981633974483, 1.4142135623730951
98, 24, 67, 382, 65, 382, 2, 0, 0.0, 2.0
98, 26, 26, 135, 25, 136, 1, -1, -0.7853981633974483, 1.4142135623730951
98, 27, 71, 333, 70, 334, 1, -1, -0.7853981633974483, 1.4142135623730951
98, 28, 90, 218, 89, 220, 1, -2, -1.1071487177940904, 2.23606797749979
98, 29, 39, 305, 37, 306, 2, -1, -0.4636476090008061, 2.23606797749979
98, 30, 76, 83, 74, 83, 2, 0, 0.0, 2.0
98, 31, 35, 204, 34, 205, 1, -1, -0.7853981633974483, 1.4142135623730951
99, 1, 32, 71, 31, 72, 1, -1, -0.7853981633974483, 1.4142135623730951
99, 2, 28, 401, 26, 401, 2, 0, 0.0, 2.0
99, 3, 52, 115, 51, 116, 1, -1, -0.7853981633974483, 1.4142135623730951
99, 4, 93, 357, 91, 357, 2, 0, 0.0, 2.0
99, 5, 95, 224, 95, 226, 0, -2, -1.5707963267948966, 2.0
99, 6, 58, 193, 57, 194, 1, -1, -0.7853981633974483, 1.4142135623730951
99, 13, 53, 164, 51, 166, 2, -2, -0.7853981633974483, 2.8284271247461903
99, 17, 68, 265, 67, 264, 1, 1, 0.7853981633974483, 1.4142135623730951
99, 19, 41, 361, 40, 362, 1, -1, -0.7853981633974483, 1.4142135623730951
99, 21, 83, 156, 82, 157, 1, -1, -0.7853981633974483, 1.4142135623730951
99, 22, 90, 158, 89, 160, 1, -2, -1.1071487177940904, 2.23606797749979
99, 24, 68, 381, 67, 382, 1, -1, -0.7853981633974483, 1.4142135623730951
99, 28, 91, 217, 90, 218, 1, -1, -0.7853981633974483, 1.4142135623730951
99, 30, 78, 83, 76, 83, 2, 0, 0.0, 2.0
99, 31, 36, 203, 35, 204, 1, -1, -0.7853981633974483, 1.4142135623730951
100, 0, 22, 205, 21, 206, 1, -1, -0.7853981633974483, 1.4142135623730951
100, 1, 26, 403, 25, 404, 1, -1, -0.7853981633974483, 1.4142135623730951
100, 2, 34, 73, 32, 74, 2, -1, -0.4636476090008061, 2.23606797749979
100, 3, 69, 290, 68, 291, 1, -1, -0.7853981633974483, 1.4142135623730951
100, 5, 93, 359, 91, 360, 2, -1, -0.4636476090008061, 2.23606797749979
100, 6, 59, 196, 58, 197, 1, -1, -0.7853981633974483, 1.4142135623730951
100, 7, 98, 230, 95, 230, 3, 0, 0.0, 3.0
100, 8, 9, 273, 7, 273, 2, 0, 0.0, 2.0
